Gene,Distance,boxcox-transformed distance,Z,FC,p-value,adjusted p-value
AFTPH,7.6245254e-07,-24.445837020874023,4.299959440473057,90.61776,1.7428894482244236e-21,5.2304112341214955e-18
CYB5R4,5.609703e-07,-25.303768157958984,3.8312376665167363,49.05321,2.4911206806026582e-12,3.737926581244288e-09
MT-RNR1,5.511044e-07,-25.353958129882812,3.803816896179752,47.342964,5.9591630946858965e-12,5.961149482384125e-09
TET2,5.1161066e-07,-25.56499671936035,3.688518152775646,40.80063,1.6857885135096332e-10,1.2647628322606022e-07
ATF6,5.097171e-07,-25.575550079345703,3.682752434060341,40.49917,1.9669974471941807e-10,1.1805918678059473e-07
PTEN,4.303817e-07,-26.06007194519043,3.418038940561298,28.873224,7.727377430581165e-08,3.8649766115290126e-05
CHASERR,3.9098597e-07,-26.3376522064209,3.266385845300903,23.829231,1.052715858567974e-06,0.00045131432736607
MBD5,3.691811e-07,-26.50449562072754,3.175232677236094,21.245481,4.040617654777832e-06,0.0015157366977485342
CREB1,3.6027546e-07,-26.575700759887695,3.136330488354879,20.23285,6.8565401145923614e-06,0.002286275209321297
TRIM22,3.5288136e-07,-26.63627052307129,3.1032388267746827,19.410875,1.0540511909972422e-05,0.003163207624182724
LGMN,3.3652455e-07,-26.775236129760742,3.027316409612259,17.653109,2.650816673617638e-05,0.007231909852296847
HSPA1B,3.330175e-07,-26.80597496032715,3.0105225685105323,17.287088,3.213630769430846e-05,0.008036754949218307
PRKCH,3.2641475e-07,-26.86479949951172,2.9783843919519346,16.60838,4.5947570947239125e-05,0.010606820031743432
IER2,3.1617188e-07,-26.958627700805664,2.9271223278344585,15.582394,7.898666448112986e-05,0.016931355721990764
PLCL2,3.0666806e-07,-27.048646926879883,2.877941257802372,14.65969,0.00012877093121016267,0.025762770970779877
ATP9B,3.0565184e-07,-27.05845069885254,2.8725850687192946,14.562694,0.0001355722237693298,0.02542826522073492
MIR99AHG,3.028298e-07,-27.08585548400879,2.857612748729867,14.295024,0.0001562774530178463,0.027587566853326865
PPP1R12B,2.968774e-07,-27.144567489624023,2.82553605371911,13.738584,0.0002100938684916113,0.03502731663018475
CDK13,2.9578337e-07,-27.15549659729004,2.819565049157625,13.637513,0.0002217108973950967,0.03501865279382554
PEAK1,2.9529565e-07,-27.160383224487305,2.8168952910971496,13.592577,0.00022708168314390753,0.034073606555743326
CCDC7,2.8373043e-07,-27.278846740722656,2.752173978303208,12.548722,0.00039647730864779895,0.05665849539295451
RASSF2,2.81808e-07,-27.299039840698242,2.741141687676255,12.3792515,0.0004341311540872306,0.059219436064353585
TTC27,2.803758e-07,-27.314178466796875,2.7328708564014716,12.253741,0.00046432626210859886,0.06058448315599588
ATP6V1B2,2.7652536e-07,-27.355297088623047,2.7104061240565334,11.919488,0.000555497474637734,0.06946033005782666
B2M,2.756411e-07,-27.364826202392578,2.7051999916325924,11.843379,0.0005786672566664303,0.0694632174902383
MIR646HG,2.6235296e-07,-27.512109756469727,2.6247331502306164,10.729009,0.0010546893424423882,0.12173548910267719
CDH23,2.6185432e-07,-27.517791748046875,2.6216288530947236,10.688265,0.0010781728509318624,0.11983691576468589
RUFY3,2.561191e-07,-27.583986282348633,2.585464156182622,10.225196,0.0013853502800717035,0.1484798639462565
ATE1,2.5480577e-07,-27.599367141723633,2.577060983270961,10.1206,0.0014662128123860297,0.15172774655070606
ASMER1,2.517436e-07,-27.63556480407715,2.55728476606889,9.878808,0.0016719321388858784,0.16724894495988402
STX12,2.5069568e-07,-27.648061752319336,2.550457188078166,9.796735,0.0017482200674604333,0.16923898136931484
LINC02232,2.474367e-07,-27.68728256225586,2.5290293055654574,9.543682,0.0020063883620662147,0.1881616085800222
PARP8,2.4602e-07,-27.704505920410156,2.5196195025654204,9.434709,0.002129169181987464,0.19362535500437514
PBX3,2.3427286e-07,-27.851551055908203,2.4392829186800564,8.555229,0.0034453112490754048,0.3040993840728026
ATXN2,2.3212898e-07,-27.87923812866211,2.4241563737909604,8.399364,0.0037535221372999197,0.32183771240105885
DENND5A,2.2030434e-07,-28.037052154541016,2.337936318395274,7.565434,0.005949832587674086,0.4959846554336092
CDK17,2.1448174e-07,-28.118133544921875,2.293638342145931,7.1708126,0.007409920238710836,0.6010046117938167
CSNK1G3,2.0984753e-07,-28.184371948242188,2.2574496778507727,6.864287,0.00879353324291622,0.694457717420831
APOE,2.078619e-07,-28.213233947753906,2.241681223919814,6.7349987,0.00945393007964965,0.7274677992058616
LEMD3,2.0712714e-07,-28.223989486694336,2.2358050468304222,6.687468,0.00970930061912704,0.7284402789500062
ABR,2.064685e-07,-28.233665466308594,2.2305186757762487,6.6450047,0.009943421307502726,0.7278099352150166
CSDE1,2.0594067e-07,-28.241443634033203,2.226269154554305,6.6110725,0.01013466032990574,0.7241456107154077
ELMO1,2.0263688e-07,-28.290618896484375,2.1994027602080206,6.400659,0.01140780058080188,0.7961583614648009
KIF1B,1.9777617e-07,-28.364553451538086,2.1590093832766333,6.0972733,0.013539062920600742,0.9234256323800643
FUBP3,1.9640984e-07,-28.38568687438965,2.147463357004163,6.0133185,0.01419830085012165,0.9468689078047794
CX3CR1,1.9510226e-07,-28.40605926513672,2.136333112724717,5.9335184,0.014855552558235105,0.9691633310274684
DTNB,1.9508657e-07,-28.40630531311035,2.1361986869675738,5.9325643,0.014863597909459425,0.9490565388571858
SSBP2,1.898385e-07,-28.489582061767578,2.090701299505269,5.617671,0.01778026123253722,1.0
GTF2F2,1.7910696e-07,-28.66783332824707,1.9933155697856189,5.0004907,0.025340133948352973,1.0
RAB33B-AS1,1.7707401e-07,-28.702890396118164,1.974162504543019,4.8876195,0.027049958477962623,1.0
AOAH,1.7544394e-07,-28.731311798095703,1.9586347665027588,4.7980466,0.028492024284602617,1.0
CH25H,1.7489533e-07,-28.74094009399414,1.9533744469519074,4.768087,0.028992024899854498,1.0
LILRB4,1.7285042e-07,-28.77712059020996,1.9336076082910327,4.6572394,0.03092287047115673,1.0
RELCH,1.7223445e-07,-28.788108825683594,1.927604299865428,4.624106,0.031525687523807785,1.0
ANXA4,1.7218382e-07,-28.78901481628418,1.927109321302303,4.6213875,0.031575686891107714,1.0
MAST2,1.6917451e-07,-28.843326568603516,1.8974366590181337,4.4612603,0.03467190701832134,1.0
ARHGAP22,1.6902163e-07,-28.846115112304688,1.895913167103842,4.4532003,0.03483590428569546,1.0
PTMA,1.6856137e-07,-28.854520797729492,1.8913208080981763,4.428981,0.03533360050358629,1.0
LINC02798,1.67139e-07,-28.88065528869629,1.8770425001572564,4.354551,0.03691019124184628,1.0
WDFY3,1.6390196e-07,-28.9410343170166,1.8440550445903499,4.187511,0.04072284501785579,1.0
ST8SIA4,1.6373616e-07,-28.94416046142578,1.8423471080325358,4.1790433,0.04092679766124531,1.0
ST6GALNAC3,1.6166766e-07,-28.98345947265625,1.8208765010543786,4.0741215,0.04354490437710022,1.0
MBTD1,1.6134948e-07,-28.989551544189453,1.8175481609899138,4.0581007,0.04395991680447691,1.0
RPL21,1.6100874e-07,-28.996089935302734,1.8139759788543517,4.040979,0.04440805531942167,1.0
DCUN1D1,1.6044264e-07,-29.006986618041992,1.8080226893151257,4.012613,0.045161112974708366,1.0
MACROD2,1.6004176e-07,-29.014728546142578,1.8037929672357071,3.9925869,0.045700849810538804,1.0
TMEM87A,1.5938167e-07,-29.02752113342285,1.796803869924384,3.9597197,0.04660146380225854,1.0
MAP2K1,1.5884022e-07,-29.038057327270508,1.7910475297502753,3.9328618,0.04735129968607717,1.0
LINC02649,1.5868342e-07,-29.041114807128906,1.7893771073572453,3.9251008,0.04757033839509715,1.0
PRKCB,1.5725121e-07,-29.06920051574707,1.7740327719003746,3.8545678,0.04961070806106398,1.0
LAPTM5,1.5684236e-07,-29.077268600463867,1.7696248575382312,3.8345501,0.0502064622199108,1.0
ITPR2,1.566501e-07,-29.081069946289062,1.7675480316933725,3.8251553,0.05048867014131834,1.0
RUNX1,1.5624234e-07,-29.089149475097656,1.7631338649704316,3.805267,0.051091626601625285,1.0
DOCK4,1.558354e-07,-29.09723472595215,1.758716572067092,3.785471,0.051699359278383726,1.0
PAG1,1.5517526e-07,-29.11039924621582,1.7515242730298546,3.7534676,0.052698080640803155,1.0
DENND6A,1.5341705e-07,-29.1457576751709,1.7322065622862575,3.6688921,0.055437021040139284,1.0
ETV6,1.5273108e-07,-29.159669876098633,1.7246057756769253,3.636156,0.05653732588907378,1.0
ATP8B1,1.5221076e-07,-29.170269012451172,1.718815047518431,3.6114233,0.05738399039388284,1.0
STK32B,1.5031806e-07,-29.209150314331055,1.6975726517093777,3.5221677,0.06055320208539082,1.0
TBC1D1,1.4857527e-07,-29.245418548583984,1.6777578782823896,3.440969,0.0635983824739762,1.0
PHF21A,1.4843472e-07,-29.248363494873047,1.6761489374372007,3.4344618,0.0638493840282619,1.0
SPAST,1.4841702e-07,-29.248735427856445,1.6759457357112861,3.4336426,0.06388105817374078,1.0
ARB2A,1.4808289e-07,-29.255748748779297,1.6721140806026333,3.4182,0.06448128402031579,1.0
ENOX2,1.4802464e-07,-29.256973266601562,1.6714450779973151,3.4155114,0.06458640023103525,1.0
IRS2,1.4751544e-07,-29.267698287963867,1.6655855738700496,3.392053,0.06551133641919059,1.0
ORMDL1,1.4698063e-07,-29.279006958007812,1.6594071993421184,3.3675022,0.06649449857808493,1.0
SIL1,1.4678248e-07,-29.283206939697266,1.6571125829294848,3.358429,0.06686182661934092,1.0
SLC9A9,1.4591149e-07,-29.30174446105957,1.6469848004978838,3.3186898,0.06849639568439016,1.0
CHST11,1.4589112e-07,-29.30217933654785,1.6467472107875838,3.3177633,0.06853501069871779,1.0
IRAK3,1.4552522e-07,-29.31000518798828,1.6424716380623179,3.3011422,0.06923172684963684,1.0
ANKRD17,1.4531648e-07,-29.314477920532227,1.6400280070506805,3.2916787,0.06963179849769677,1.0
CHD1,1.4522267e-07,-29.316490173339844,1.638928633610477,3.2874303,0.06981220302119416,1.0
KLF3,1.447666e-07,-29.3262939453125,1.6335724445273994,3.2668145,0.07069477435709852,1.0
P2RY13,1.4423765e-07,-29.337705612182617,1.627337798752292,3.242985,0.07172983986865343,1.0
CEPT1,1.4354158e-07,-29.352792739868164,1.6190951031010967,3.2117608,0.07311076717104338,1.0
RAD50,1.4352389e-07,-29.35317611694336,1.618885649014385,3.210969,0.07314615347440047,1.0
CCM2,1.4338184e-07,-29.356266021728516,1.617197511599096,3.204616,0.07343074116002672,1.0
KANSL1,1.4323773e-07,-29.35940170288086,1.6154843647406176,3.1981773,0.07372038652026283,1.0
SP3,1.4302235e-07,-29.364097595214844,1.6129188126934315,3.1885667,0.07415500389385118,1.0
STK38L,1.4235405e-07,-29.378711700439453,1.6049345479551942,3.1588383,0.07551690525003206,1.0
NPAS3,1.4212387e-07,-29.38376235961914,1.6021751727232898,3.1486306,0.0759907101896249,1.0
IL6ST,1.4130337e-07,-29.401838302612305,1.592299568843849,3.112381,0.07769929815674514,1.0
ADK,1.4128692e-07,-29.402202606201172,1.5921005353584663,3.1116562,0.07773387906605439,1.0
BRWD1,1.4106799e-07,-29.407045364379883,1.5894547446810472,3.1020203,0.078195200509399,1.0
SRGAP1,1.4102073e-07,-29.408092498779297,1.5888826536680882,3.0999427,0.07829505063095024,1.0
GMDS,1.4084029e-07,-29.412090301513672,1.5866984956295414,3.092014,0.07867736933715176,1.0
WNK1,1.406768e-07,-29.41571807861328,1.5847164972567762,3.0848403,0.07902502254950187,1.0
FAM110B,1.4043509e-07,-29.421091079711914,1.5817810138624124,3.0742486,0.07954134473137853,1.0
LARP4,1.4013655e-07,-29.4277400970459,1.5781483922391424,3.0611918,0.08018283784656997,1.0
GCFC2,1.3937218e-07,-29.44483184814453,1.5688104913882752,3.0278883,0.08184447255076782,1.0
FAM13A,1.388873e-07,-29.455726623535156,1.5628582439091823,3.0068572,0.08291290790499485,1.0
USP48,1.3857203e-07,-29.462833404541016,1.5589755278540176,2.9932215,0.08361367449406591,1.0
SLC1A3,1.3785511e-07,-29.47905731201172,1.5501117643636173,2.9623299,0.08522505527442877,1.0
MIA2,1.3770523e-07,-29.482460021972656,1.5482527290865338,2.955892,0.08556507417773705,1.0
FAM193A,1.3751092e-07,-29.48687744140625,1.5458393178187502,2.947556,0.08600753548410413,1.0
IRAG2,1.3745561e-07,-29.488136291503906,1.5451515581310398,2.9451854,0.08613381348098993,1.0
CDK19,1.3727549e-07,-29.492238998413086,1.542910086785184,2.9374719,0.08654609331101945,1.0
VPS13B,1.3715896e-07,-29.494895935058594,1.541458497020062,2.932487,0.08681366346086986,1.0
PREP,1.3702305e-07,-29.49799919128418,1.5397630651838425,2.9266782,0.08712659217171755,1.0
GCNT2,1.3670183e-07,-29.50534439086914,1.535750091612066,2.9129722,0.08786980145562895,1.0
PIK3AP1,1.3660261e-07,-29.507617950439453,1.5345079559336559,2.9087453,0.08810039070410546,1.0
LARP4B,1.3641011e-07,-29.51203155517578,1.5320966287861382,2.900553,0.08854917038967358,1.0
KIAA1328,1.3581416e-07,-29.525741577148438,1.524606300550893,2.8752644,0.08995020009496821,1.0
JUN,1.3581402e-07,-29.525745391845703,1.524604216430627,2.8752587,0.08995051981335453,1.0
FUT8,1.350915e-07,-29.542451858520508,1.5154768117266046,2.8447475,0.09167299183004705,1.0
CLASP2,1.3496268e-07,-29.545440673828125,1.513843903498359,2.8393247,0.09198286307526456,1.0
BAZ2B,1.3467036e-07,-29.552234649658203,1.510132085304989,2.8270385,0.09268913802005863,1.0
ASXL1,1.3452663e-07,-29.55558204650879,1.5083032697717593,2.8210075,0.09303798858992819,1.0
FAM120B,1.3326385e-07,-29.585145950317383,1.4921513377118953,2.7682955,0.0961484939990064,1.0
RNF150,1.3325301e-07,-29.58540153503418,1.4920117016540875,2.767845,0.09617556751150587,1.0
PALD1,1.3285482e-07,-29.59478759765625,1.486883723740114,2.7513278,0.09717370315856277,1.0
CLCN3,1.3272027e-07,-29.597965240478516,1.4851476515587119,2.745758,0.09751282215632114,1.0
MEF2C-AS1,1.3259591e-07,-29.600906372070312,1.4835407948337886,2.7406147,0.0978271319800712,1.0
BIRC6,1.3239391e-07,-29.605690002441406,1.4809273080204892,2.7322707,0.09833937670274052,1.0
ARFGEF2,1.3227402e-07,-29.608531951904297,1.4793746384224766,2.7273247,0.09864439827813018,1.0
ARL15,1.3164438e-07,-29.623506546020508,1.4711934243191223,2.7014215,0.10025882005224801,1.0
IMMP2L,1.3150313e-07,-29.626874923706055,1.4693531461244307,2.6956272,0.10062388495795323,1.0
RBM47,1.308623e-07,-29.6422119140625,1.4609739405958264,2.6694195,0.10229332623561113,1.0
SFMBT2,1.3046905e-07,-29.651662826538086,1.4558105326373345,2.6533997,0.10332869876606429,1.0
SLTM,1.3034025e-07,-29.654766082763672,1.4541151008011153,2.6481638,0.10366958197867485,1.0
SDK1,1.301183e-07,-29.660118103027344,1.4511910800682133,2.639152,0.10425917743992315,1.0
NABP1,1.298391e-07,-29.666866302490234,1.4475042713180328,2.6278384,0.10500458298416673,1.0
TAF2,1.2964932e-07,-29.671463012695312,1.4449929063977571,2.6201625,0.10551363571535625,1.0
CCDC18-AS1,1.2928959e-07,-29.680194854736328,1.4402223551093665,2.6056423,0.10648400642129137,1.0
WIPF1,1.29196e-07,-29.682470321655273,1.4389791773708234,2.6018713,0.10673762181396314,1.0
NUBPL,1.2915062e-07,-29.683574676513672,1.4383758245538776,2.600044,0.10686074739079263,1.0
SLC25A13,1.2913505e-07,-29.68395233154297,1.4381694966475644,2.5994167,0.10690305150263307,1.0
ELOVL5,1.2873527e-07,-29.69369888305664,1.4328445693684737,2.583347,0.10799309028614616,1.0
ITSN2,1.2842024e-07,-29.70140266418457,1.428635688491713,2.5707192,0.10885822771268769,1.0
AHI1,1.284192e-07,-29.701427459716797,1.4286221417099856,2.5706775,0.10886109877479466,1.0
ARHGEF40,1.2839057e-07,-29.702129364013672,1.4282386635810804,2.5695312,0.10894001170743875,1.0
PAXBP1,1.2819795e-07,-29.706850051879883,1.4256595647521666,2.5618277,0.10947196041098597,1.0
ANKRD12,1.2816426e-07,-29.707677841186523,1.4252073106544905,2.560481,0.10956523844541863,1.0
DYM,1.2815508e-07,-29.707902908325195,1.4250843475588089,2.5601144,0.10959065400493989,1.0
HMBOX1,1.2802363e-07,-29.711130142211914,1.4233211818139515,2.5548651,0.10995519786527964,1.0
AGPAT3,1.278952e-07,-29.71428680419922,1.4215965722940112,2.549742,0.11031226887034988,1.0
LDLRAD4,1.2780778e-07,-29.7164363861084,1.420422170524239,2.5462573,0.11055587491031618,1.0
GBE1,1.2707044e-07,-29.73464012145996,1.4104767486158944,2.5169625,0.1126273409862281,1.0
USP25,1.2670588e-07,-29.743680953979492,1.4055373835859748,2.5025413,0.11366275310508132,1.0
CREBL2,1.2646125e-07,-29.74976348876953,1.4022142538221745,2.492887,0.11436177047819221,1.0
PTPRE,1.2570801e-07,-29.768573760986328,1.3919374567915694,2.463279,0.1165352802242395,1.0
ITGAV,1.2562691e-07,-29.770605087280273,1.3908276627500369,2.4601018,0.11677121071613787,1.0
MTPN,1.2523314e-07,-29.780492782592773,1.385425623021112,2.4447038,0.11792214140522503,1.0
SPOPL-DT,1.2476073e-07,-29.792400360107422,1.378920041611452,2.4262946,0.11931463708187048,1.0
FLI1,1.2431688e-07,-29.803630828857422,1.3727843915489695,2.4090617,0.12063465576112299,1.0
UBE2R2,1.2415914e-07,-29.807632446289062,1.370598149390157,2.4029522,0.12110651039867414,1.0
MAP3K4,1.2410315e-07,-29.80905532836914,1.3698207725310176,2.4007854,0.12127434623612582,1.0
ANKRD13C,1.2390437e-07,-29.81410789489746,1.3670603552389802,2.3931005,0.12187170207745111,1.0
NEDD9,1.2374636e-07,-29.818130493164062,1.3648626504187058,2.3870008,0.1223481578012245,1.0
LCP2,1.23668e-07,-29.820127487182617,1.3637716134595654,2.3839788,0.12258497154848991,1.0
PLD4,1.2287542e-07,-29.840404510498047,1.3526934721867645,2.3535192,0.12500053256855426,1.0
IL1RAPL1,1.2266615e-07,-29.845781326293945,1.349755904672135,2.3455093,0.12564449250883666,1.0
IKZF1,1.2260558e-07,-29.847339630126953,1.3489045415435603,2.3431938,0.1258313360371065,1.0
SLC20A2,1.2250248e-07,-29.849992752075195,1.347455035898704,2.3392546,0.12614990324700637,1.0
TRIP12,1.223711e-07,-29.853378295898438,1.3456053791628166,2.3342397,0.12655676628832876,1.0
VRK2,1.2226637e-07,-29.856081008911133,1.3441287799545052,2.330246,0.12688182670633172,1.0
RBM25,1.219088e-07,-29.865324020385742,1.3390789565504986,2.316636,0.12799656250344765,1.0
TCERG1,1.2167126e-07,-29.871479034423828,1.3357162285016482,2.307617,0.12874129143147037,1.0
SRBD1,1.2160812e-07,-29.873117446899414,1.334821098847492,2.3052227,0.128939795106256,1.0
NDUFS4,1.2160032e-07,-29.873321533203125,1.3347095984132722,2.3049269,0.1289643500416509,1.0
TMEM161B-DT,1.2156694e-07,-29.874187469482422,1.3342365031129382,2.3036616,0.12906941530812707,1.0
AP3S2,1.2117965e-07,-29.884262084960938,1.3287323414909897,2.289007,0.1302932627367347,1.0
RIF1,1.2112018e-07,-29.88581085205078,1.3278861886630793,2.2867606,0.13048200479793465,1.0
CARD8,1.209871e-07,-29.8892822265625,1.3259896392212114,2.2817383,0.13090508400517348,1.0
KDM5D,1.2090415e-07,-29.891448974609375,1.3248058589102434,2.2786107,0.13116932503575743,1.0
WWC2,1.2084266e-07,-29.893054962158203,1.3239284442783463,2.2762933,0.13136550265234656,1.0
PCNX2,1.2058332e-07,-29.89984130859375,1.3202207943255078,2.2665336,0.1321952899033399,1.0
TMEM65,1.202185e-07,-29.909412384033203,1.3149917365786434,2.2528398,0.13336945075414827,1.0
ARMH4,1.2016643e-07,-29.910781860351562,1.3142435374032253,2.2508888,0.13353768155911938,1.0
CPEB2,1.2006689e-07,-29.913400650024414,1.3128127888407612,2.247161,0.13385979533989398,1.0
TMCC3,1.1997544e-07,-29.915807723999023,1.3114977089530484,2.2437391,0.13415622233097405,1.0
ICE1,1.199633e-07,-29.916126251220703,1.311323684910855,2.2432854,0.13419558207151436,1.0
ARHGAP18,1.1995823e-07,-29.916259765625,1.3112507407015523,2.2430956,0.13421204956553295,1.0
RUBCNL,1.1950642e-07,-29.928186416625977,1.3047347386905634,2.2262309,0.13568448706040115,1.0
RALGAPA2,1.1948273e-07,-29.92881202697754,1.304392942966974,2.2253482,0.13576204396654834,1.0
PDE4B,1.1939649e-07,-29.931095123291016,1.3031455969878993,2.222137,0.13604463852931048,1.0
BLNK,1.1924047e-07,-29.93522834777832,1.3008874526799172,2.2163334,0.1365570328892467,1.0
ZKSCAN1,1.19111355e-07,-29.93865203857422,1.2990169547413717,2.2115362,0.13698220791221058,1.0
HCK,1.19086835e-07,-29.93930435180664,1.2986605701759217,2.2106256,0.13706307417872707,1.0
DHX36,1.18971904e-07,-29.94235610961914,1.2969932739632906,2.2063608,0.13744256030781846,1.0
INPP5D,1.1893947e-07,-29.943218231201172,1.2965222627832222,2.2051578,0.13754982179702555,1.0
STRN3,1.18737304e-07,-29.948596954345703,1.29358365320846,2.1976678,0.1382197162910914,1.0
TPK1,1.1850015e-07,-29.954919815063477,1.290129223867915,2.1888978,0.13900875327278492,1.0
EPC2,1.1834306e-07,-29.959115982055664,1.287836691575547,2.1830983,0.13953331313488443,1.0
DCAF6,1.18065664e-07,-29.96653938293457,1.283780993538322,2.172876,0.14046333699038582,1.0
ATG5,1.18035274e-07,-29.96735382080078,1.283336033861576,2.1717575,0.14056551124301436,1.0
MIA3,1.1794773e-07,-29.96969985961914,1.282054299898116,2.1685371,0.14086017252642977,1.0
OSBPL3,1.17654544e-07,-29.977575302124023,1.2777516336093946,2.15777,0.14185043099232356,1.0
CD14,1.17653784e-07,-29.97759437561035,1.2777412130080656,2.157742,0.14185300662605246,1.0
SERF2,1.1750818e-07,-29.98151397705078,1.2755997794349676,2.1524045,0.1423468021542508,1.0
SIPA1L1,1.1744378e-07,-29.983247756958008,1.2746525467741665,2.150046,0.14256560790782036,1.0
CTSB,1.1726965e-07,-29.987943649291992,1.2720869947269804,2.143675,0.14315857803700535,1.0
SOX5,1.16679594e-07,-30.0039119720459,1.2633628672943882,2.122157,0.14518193970348056,1.0
RNF125,1.1658862e-07,-30.00638198852539,1.2620133994222897,2.1188493,0.14549582509177025,1.0
HERC3,1.1624249e-07,-30.015796661376953,1.2568697906063229,2.1062868,0.1466948958286213,1.0
SIPA1L2,1.1604135e-07,-30.021282196044922,1.2538728256641185,2.0990038,0.14739514520420421,1.0
IL12B-AS1,1.1600319e-07,-30.022323608398438,1.253303860831558,2.0976236,0.14752827507123792,1.0
MAP2K6,1.154698e-07,-30.036924362182617,1.2453268905142512,2.078378,0.14939886061421795,1.0
SERINC5,1.1525362e-07,-30.042861938476562,1.2420829573205507,2.0706031,0.15016212686370337,1.0
STT3B,1.15238606e-07,-30.043275833129883,1.2418568302717126,2.0700636,0.15021525779165862,1.0
MAP3K1,1.1518445e-07,-30.04476547241211,1.241042981307922,2.0681183,0.1504069921544014,1.0
NPTN,1.15112975e-07,-30.04673194885254,1.239968617310908,2.0655525,0.15066031985260558,1.0
ATP10D,1.1493491e-07,-30.051637649536133,1.2372884386491034,2.0591674,0.15129281827219887,1.0
SECISBP2,1.1485873e-07,-30.053739547729492,1.2361400883826537,2.0564384,0.15156405961045583,1.0
ATXN7L1,1.1482415e-07,-30.05469512939453,1.2356180162560735,2.0552003,0.15168730211466305,1.0
R3HDM2,1.1481306e-07,-30.05500030517578,1.2354512866348104,2.0548036,0.1517268168752115,1.0
PDSS2,1.1474784e-07,-30.05680274963379,1.2344665398092252,2.0524697,0.15195951089053225,1.0
ATP8B4,1.147354e-07,-30.057146072387695,1.2342789689853042,2.0520246,0.15200393715925536,1.0
FNIP2,1.1464196e-07,-30.059728622436523,1.2328680195653652,2.048684,0.15233783007783977,1.0
FDFT1,1.1459486e-07,-30.061031341552734,1.2321562924945981,2.0470006,0.15250637797876962,1.0
CSTPP1,1.1449176e-07,-30.063884735107422,1.230597370535788,2.043319,0.15287577163899485,1.0
POU2F1,1.14116176e-07,-30.074304580688477,1.2249045960297857,2.029935,0.1542272151337167,1.0
CHURC1,1.13847605e-07,-30.081775665283203,1.2208228464892381,2.0203912,0.15519915065520326,1.0
LPAR1,1.13368635e-07,-30.095149993896484,1.2135159208373822,2.003427,0.1569440173037273,1.0
NFIA,1.1325632e-07,-30.098295211791992,1.2117975636782394,1.9994595,0.15735530929425123,1.0
CEP350,1.1325342e-07,-30.098377227783203,1.211752755092525,1.999357,0.15736595322140517,1.0
CDK6,1.1313946e-07,-30.101572036743164,1.2100073043699267,1.9953352,0.15778415123855952,1.0
SRGAP3,1.13117416e-07,-30.102190017700195,1.2096696768868689,1.994558,0.1578651176668622,1.0
PIK3R5,1.12759565e-07,-30.112245559692383,1.2041759358662494,1.9819582,0.15918427156513193,1.0
CCNH,1.12648614e-07,-30.11536979675293,1.2024690413685684,1.9780598,0.15959495540134996,1.0
ZBTB20,1.1236994e-07,-30.123233795166016,1.1981726274406446,1.968285,0.16063002102357515,1.0
SETD2,1.12344146e-07,-30.12396240234375,1.1977745604698788,1.9673816,0.16072606520482616,1.0
EGLN1,1.12312925e-07,-30.12484359741211,1.1972931286884816,1.9662882,0.16084239942980377,1.0
LINC00513,1.12148044e-07,-30.12950897216797,1.1947442496034217,1.9605193,0.16145778968318492,1.0
UBE2H,1.12051985e-07,-30.13222885131836,1.1932582718539142,1.9571621,0.16181714773529376,1.0
HSP90B1,1.1191425e-07,-30.13613510131836,1.1911241327017466,1.9523535,0.16233346670020787,1.0
MYCBP2,1.1190528e-07,-30.136390686035156,1.1909844966439387,1.9520407,0.16236711847393204,1.0
ERP44,1.1189355e-07,-30.136722564697266,1.190803178180815,1.9516313,0.1624111702068679,1.0
RASAL2,1.11878194e-07,-30.13715934753418,1.1905645464103822,1.9510958,0.16246881467111257,1.0
TCF12,1.1160975e-07,-30.14478874206543,1.1863963058788043,1.9417441,0.1634792887097215,1.0
C2CD5,1.11529296e-07,-30.147079467773438,1.1851447916591982,1.9389455,0.1637830723540291,1.0
NUAK1,1.11390854e-07,-30.151025772094727,1.1829887692442396,1.9341348,0.1643067815482494,1.0
XRN2,1.1122873e-07,-30.15565299987793,1.1804607313618376,1.9285089,0.16492167351496942,1.0
GRID2,1.1098617e-07,-30.162588119506836,1.1766718007186334,1.920107,0.16584486443490803,1.0
FGFR1OP2,1.1087523e-07,-30.1657657623291,1.1749357285372313,1.9162703,0.1662684087374096,1.0
ATF2,1.1080344e-07,-30.16782569885254,1.1738103035937053,1.9137896,0.1665429073808501,1.0
SELENOF,1.107742e-07,-30.168663024902344,1.1733528391953645,1.9127797,0.16665481298758245,1.0
CCDC88A,1.1058581e-07,-30.174074172973633,1.170396514598343,1.9062791,0.16737717011910763,1.0
LINC03009,1.1058044e-07,-30.17422866821289,1.1703121077275787,1.906094,0.1673977947308068,1.0
MBNL2,1.1044635e-07,-30.178083419799805,1.1682061041989988,1.9014742,0.16791339776055805,1.0
SETX,1.10395014e-07,-30.179561614990234,1.1673985075960056,1.899707,0.16811112323000207,1.0
SORL1,1.1034185e-07,-30.181093215942383,1.1665617333092915,1.8978778,0.1683160518098868,1.0
FTX,1.1015125e-07,-30.18659019470215,1.1635585160062896,1.8913267,0.16905236277340968,1.0
PIK3R1,1.1013456e-07,-30.187070846557617,1.1632959168528003,1.8907536,0.16911694451717973,1.0
RIC1,1.1011147e-07,-30.1877384185791,1.1629311958062871,1.889961,0.16920632005744785,1.0
TMEM260,1.1011013e-07,-30.187776565551758,1.1629103546036292,1.8899149,0.16921152376103724,1.0
